"code";"label"
P230701;"{""de"": ""Hauptzugang mit Hausnummer"", ""el"": ""Κύριο σημείο πρόσβασης με αριθμό κατοικίας"", ""en"": ""Main access point with house number"", ""fi"": ""Main access point with house number"", ""fr"": ""Main access point with house number"", ""he"": ""Main access point with house number"", ""hu"": ""Main access point with house number"", ""it"": ""Accesso principale con civico"", ""pl"": ""Główny punkt dostępu z numerem domu"", ""ru"": ""Main access point with house number"", ""sl"": ""Glavni vhod s hišno številko"", ""uk"": ""Головний під'їзд з номером будинку"", ""zh"": ""Main access point with house number""}"
S103259;"{""de"": ""Strauchfläche in Vase/Topfpflanzen"", ""el"": ""Περιοχή θάμνων σε βάζο/γλάστρα"", ""en"": ""Shrub area in a vase/planter"", ""fi"": ""Shrub area in a vase/planter"", ""fr"": ""Zone d'arbustes dans un vase/plante"", ""he"": ""Shrub area in a vase/planter"", ""hu"": ""Dézsás cserje terület"", ""it"": ""Cespuglio macchia in vaso/fioriera"", ""pl"": ""Grupa krzewów w donicy/gazonie"", ""ru"": ""Кустарник в вазоне"", ""sl"": ""Grm v posodi"", ""uk"": ""Кущова зона у вазі/кашпо"", ""zh"": ""Shrub area in a vase/planter""}"
S327562;"{""de"": ""Oase für Bestäuberinsekten"", ""el"": ""Αποικία επικονιαστών"", ""en"": ""Pollinators oasis"", ""fi"": ""Pollinators oasis"", ""fr"": ""Pollinators oasis"", ""he"": ""Pollinators oasis"", ""hu"": ""Pollinators oasis"", ""it"": ""Area oasi insetti pronubi"", ""pl"": ""Obszar oazy owadów zapylających"", ""ru"": ""Pollinators oasis"", ""sl"": ""Oaza za opraševalce"", ""uk"": ""Pollinators oasis"", ""zh"": ""Pollinators oasis""}"
S327900;"{""de"": ""Schneeräumungsgebiet"", ""el"": ""Περιοχή απομάκρυνσης χιονιού"", ""en"": ""Snow removal area"", ""fi"": ""Snow removal area"", ""fr"": ""Snow removal area"", ""he"": ""Snow removal area"", ""hu"": ""Snow removal area"", ""it"": ""Area sgombero neve"", ""pl"": ""Obszar do odśnieżania"", ""ru"": ""Snow removal area"", ""sl"": ""Površina za odstranjevanje lesa"", ""uk"": ""Snow removal area"", ""zh"": ""Snow removal area""}"
P103108;"{""de"": ""Baum"", ""el"": ""Δέντρο"", ""en"": ""Tree"", ""fi"": ""Tree"", ""fr"": ""Arbre"", ""he"": ""עץ"", ""hu"": ""Fa"", ""it"": ""Albero"", ""pl"": ""Drzewo"", ""ru"": ""Дерево"", ""sl"": ""Drevo"", ""uk"": ""Дерево"", ""zh"": ""Tree""}"
P103259;"{""de"": ""Strauch in Vase/Topfpflanze"", ""el"": ""Θάμνος σε βάζο/γλάστρα"", ""en"": ""Shrub in a vase/planter"", ""fi"": ""Shrub in a vase/planter"", ""fr"": ""Arbuste dans une vase/planteuse"", ""he"": ""Shrub in a vase/planter"", ""hu"": ""Dézsás cserje"", ""it"": ""Pianta in vaso/fioriera"", ""pl"": ""Krzew w donicy/gazonie"", ""ru"": ""Растение в вазе/горшке"", ""sl"": ""Grm v posodki "", ""uk"": ""Кущ у вазі/кашпо"", ""zh"": ""Shrub in a vase/planter""}"
P214264;"{""de"": ""Geräte für Fitnessparcour"", ""el"": ""Εξοπλισμός για διαδρομή εκγύμνασης"", ""en"": ""Equipment for fitness trail"", ""fi"": ""Equipment for fitness trail"", ""fr"": ""Equipment for fitness trail"", ""he"": ""Equipment for fitness trail"", ""hu"": ""Equipment for fitness trail"", ""it"": ""Attrezzo percorso vita"", ""pl"": ""Sprzęt ścieżki fitness"", ""ru"": ""Equipment for fitness trail"", ""sl"": ""Oprama poti za fitnes "", ""uk"": ""Обладнання для фітнес доріжки"", ""zh"": ""Equipment for fitness trail""}"
P214280;"{""de"": ""Flutlichtmast"", ""el"": ""Πύργος με προβολείς"", ""en"": ""Floodlight tower"", ""fi"": ""Floodlight tower"", ""fr"": ""Floodlight tower"", ""he"": ""Floodlight tower"", ""hu"": ""Floodlight tower"", ""it"": ""Torre faro"", ""pl"": ""Wieża oświetleniowa"", ""ru"": ""Floodlight tower"", ""sl"": ""Stolp s svetlinikom"", ""uk"": ""Прожекторна вежа"", ""zh"": ""Floodlight tower""}"
S101851;"{""de"": ""Wiese auf Strassenrandböschung"", ""el"": ""Πρανές δρόμου"", ""en"": ""Roadside slope"", ""fi"": ""Roadside slope"", ""fr"": ""Roadside slope"", ""he"": ""Roadside slope"", ""hu"": ""Roadside slope"", ""it"": ""Prato in banchina scarpata"", ""pl"": ""Trawnik na nasypie drogowym"", ""ru"": ""Roadside slope"", ""sl"": ""Travnata cestna brežina"", ""uk"": ""Roadside slope"", ""zh"": ""Roadside slope""}"
L214291;"{""de"": ""Bike-Sharing-Ständer - Linie"", ""el"": ""Βάση για κοινόχρηστα ποδήλατα (γραμμή)"", ""en"": ""Bike sharing rack (line)"", ""fi"": ""Bike sharing rack (line)"", ""fr"": ""Bike sharing rack (line)"", ""he"": ""Bike sharing rack (line)"", ""hu"": ""Bike sharing rack (line)"", ""it"": ""Rastrelliera porta biciclette bike sharing - linea"", ""pl"": ""Stojak na rowery do wypożyczenia (linia)"", ""ru"": ""Bike sharing rack (line)"", ""sl"": ""Terminal za mestna kolesa - linijski"", ""uk"": ""Велосипедна стійка (лінія)"", ""zh"": ""Bike sharing rack (line)""}"
L216014;"{""de"": ""Bordstein aus Kieselkonglomerat"", ""el"": ""Κράσπεδο από ποταμοχείμαρρια αδρανή"", ""en"": ""River stone conglomerate kerb"", ""fi"": ""River stone conglomerate kerb"", ""fr"": ""River stone conglomerate kerb"", ""he"": ""River stone conglomerate kerb"", ""hu"": ""River stone conglomerate kerb"", ""it"": ""Cordolo in ceppo gentile"", ""pl"": ""Krawężnik z łagodnymi brzegami"", ""ru"": ""River stone conglomerate kerb"", ""sl"": ""Robnik in konglomerata"", ""uk"": ""Бордюр з річкового каменю"", ""zh"": ""River stone conglomerate kerb""}"
L217308;"{""de"": ""Kunststoffbeschichteter / hölzerner Zaun zur Abgrenzung von Blumenbeeten"", ""el"": ""Πλαστική/ξύλινη περίφραξη, που οριοθετεί παρτέρια"", ""en"": ""Plastic-coated/wood fence, bordering flowerbeds"", ""fi"": ""Plastic-coated/wood fence, bordering flowerbeds"", ""fr"": ""Plastic-coated/wood fence, bordering flowerbeds"", ""he"": ""Plastic-coated/wood fence, bordering flowerbeds"", ""hu"": ""Plastic-coated/wood fence, bordering flowerbeds"", ""it"": ""Recinzione tipo rete plastificata/legno bordatura aiuole"", ""pl"": ""Ogrodzenie z siatki powlekanej tworzywem sztucznym / drewniane obrzeża kwietników"", ""ru"": ""Plastic-coated/wood fence, bordering flowerbeds"", ""sl"": ""Plastificirana ali lesena ograja za obrobo gredic"", ""uk"": ""Огорожа ПВ/дерево, окантовка клумб"", ""zh"": ""Plastic-coated/wood fence, bordering flowerbeds""}"
L219019;"{""de"": ""Sitzbank aus PVC/Kunststoff – Linie"", ""el"": ""Πλαστικό παγκάκι (γραμμικό)"", ""en"": ""Plastic bench (line)"", ""fi"": ""Plastic bench (line)"", ""fr"": ""Plastic bench (line)"", ""he"": ""Plastic bench (line)"", ""hu"": ""Plastic bench (line)"", ""it"": ""Panchina in PVC/plastica - linea"", ""pl"": ""Ławka plastikowa (linia)"", ""ru"": ""Plastic bench (line)"", ""sl"": ""Plastična klop (v vrsti)"", ""uk"": ""Пластикова лавка (лінія)"", ""zh"": ""Plastic bench (line)""}"
L219028;"{""de"": ""Sitzbank aus recyceltem Kunststoff – Linie"", ""el"": ""Ανακυκλωμένο πλαστικό παγκάκι (γραμμικό)"", ""en"": ""Recycled plastic bench (line)"", ""fi"": ""Recycled plastic bench (line)"", ""fr"": ""Recycled plastic bench (line)"", ""he"": ""Recycled plastic bench (line)"", ""hu"": ""Recycled plastic bench (line)"", ""it"": ""Panchina in plastica riciclata - linea"", ""pl"": ""Ławka z plastiku z recyklingu (linia)"", ""ru"": ""Recycled plastic bench (line)"", ""sl"": ""Klop iz reciklirane plastike (v vrsti)"", ""uk"": ""Recycled plastic bench (line)"", ""zh"": ""Recycled plastic bench (line)""}"
L220456;"{""de"": ""Ablaufrinne ohne Gitterrost"", ""el"": ""Κανάλι αποστράγγισης χωρίς σχάρα"", ""en"": ""Drainage pipe without a grid"", ""fi"": ""Drainage pipe without a grid"", ""fr"": ""Drainage pipe without a grid"", ""he"": ""Drainage pipe without a grid"", ""hu"": ""Drainage pipe without a grid"", ""it"": ""Canalina di scolo senza griglia"", ""pl"": ""Kanał odwadniający bez kratki"", ""ru"": ""Drainage pipe without a grid"", ""sl"": ""Odtok brez rešetke"", ""uk"": ""Drainage pipe without a grid"", ""zh"": ""Drainage pipe without a grid""}"
S102102;"{""de"": ""Mehrjähriges Staudenbeet"", ""el"": ""Πολυετές παρτέρι"", ""en"": ""Perennial flowerbed"", ""fi"": ""Perennial flowerbed"", ""fr"": ""Parterre de fleurs vivaces"", ""he"": ""ערוגת פרחים רב-שנתיים"", ""hu"": ""Évelő virágágyás"", ""it"": ""Aiuola perenne erbacea"", ""pl"": ""Rabata bylinowa"", ""ru"": ""Клумба с многолетними растениями"", ""sl"": ""Gredica trajnic"", ""uk"": ""Клумба з багаторічними рослинами"", ""zh"": ""Perennial flowerbed""}"
L205000;"{""de"": ""Gepflasterter Pfad/Weg"", ""el"": ""Πλακόστρωτο μονοπάτι για περπάτημα"", ""en"": ""Paved walking path"", ""fi"": ""Paved walking path"", ""fr"": ""Paved walking path"", ""he"": ""Paved walking path"", ""hu"": ""Paved walking path"", ""it"": ""Percorso/sentiero pavimentato"", ""pl"": ""Utwardzona ścieżka spacerowa"", ""ru"": ""Paved walking path"", ""sl"": ""Tlakovana pot za pešce"", ""uk"": ""Асфальтована пішохідна доріжка"", ""zh"": ""Paved walking path""}"
S210009;"{""de"": ""Kleinfeld-Fußballplatz - Quarzgranulat"", ""el"": ""Γήπεδο ποδοσφαίρου σάλας με δάπεδο από χαλαζιακή επικάλυψη"", ""en"": ""Crushed quartz futsal pitch"", ""fi"": ""Crushed quartz futsal pitch"", ""fr"": ""Crushed quartz futsal pitch"", ""he"": ""Crushed quartz futsal pitch"", ""hu"": ""Crushed quartz futsal pitch"", ""it"": ""Campo da calcetto in granulato sferoidale di quarzo"", ""pl"": ""Boisko do futsalu z kwarcowego granulatu sferoidalnego"", ""ru"": ""Crushed quartz futsal pitch"", ""sl"": ""Peščeno igrišče za mali nogomet (kremenov pesek)"", ""uk"": ""Crushed quartz futsal pitch"", ""zh"": ""Crushed quartz futsal pitch""}"
S211012;"{""de"": ""Sportplatz - Holz"", ""el"": ""Αθλητική εγκατάσταση με παρκέ"", ""en"": ""Wood sport facility"", ""fi"": ""Wood sport facility"", ""fr"": ""Wood sport facility"", ""he"": ""Wood sport facility"", ""hu"": ""Wood sport facility"", ""it"": ""Campo sportivo \""altro\"" in legno"", ""pl"": ""Inne boisko sportowe drewniane"", ""ru"": ""Wood sport facility"", ""sl"": ""Leseno športno igrišče"", ""uk"": ""Wood sport facility"", ""zh"": ""Wood sport facility""}"
S213210;"{""de"": ""Tensostruktur"", ""el"": ""Καμπυλωτό τσιμεντένιο σκέπαστρο"", ""en"": ""Tensile structure"", ""fi"": ""Tensile structure"", ""fr"": ""Tensile structure"", ""he"": ""Tensile structure"", ""hu"": ""Tensile structure"", ""it"": ""Tensostruttura"", ""pl"": ""Struktura rozciągająca"", ""ru"": ""Tensile structure"", ""sl"": ""Natezna struktura"", ""uk"": ""Tensile structure"", ""zh"": ""Tensile structure""}"
S228000;"{""de"": ""Fahrradweg - allgemein"", ""el"": ""Ποδηλατόδρομος"", ""en"": ""generic bicycle path"", ""fi"": ""generic bicycle path"", ""fr"": ""generic bicycle path"", ""he"": ""generic bicycle path"", ""hu"": ""generic bicycle path"", ""it"": ""Pista ciclabile generica"", ""pl"": ""Ścieżka rowerowa ogólnie"", ""ru"": ""generic bicycle path"", ""sl"": ""Kolesarska pot"", ""uk"": ""generic bicycle path"", ""zh"": ""generic bicycle path""}"
S229000;"{""de"": ""Skateboard Piste - allgemein"", ""el"": ""Ράμπα skate"", ""en"": ""generic skate ramp"", ""fi"": ""generic skate ramp"", ""fr"": ""generic skate ramp"", ""he"": ""generic skate ramp"", ""hu"": ""generic skate ramp"", ""it"": ""Pista skateboard generica"", ""pl"": ""Tor deskorolkowy ogólnie"", ""ru"": ""generic skate ramp"", ""sl"": ""Poligon za skejtanje"", ""uk"": ""generic skate ramp"", ""zh"": ""generic skate ramp""}"
S231011;"{""de"": ""Treppe/Rampe in Ziegelsteinen"", ""el"": ""Λιθόστρωτα/καλντερίμια"", ""en"": ""Bricks stair/ramp"", ""fi"": ""Bricks stair/ramp"", ""fr"": ""Bricks stair/ramp"", ""he"": ""Bricks stair/ramp"", ""hu"": ""Bricks stair/ramp"", ""it"": ""Scala / rampa in mattoni"", ""pl"": ""Ceglane schody/ramoa"", ""ru"": ""Bricks stair/ramp"", ""sl"": ""Opečne stopnice/klančina"", ""uk"": ""Bricks stair/ramp"", ""zh"": ""Bricks stair/ramp""}"
S234010;"{""de"": ""Tennisplatz - Zement"", ""el"": ""Γήπεδο tennis από τσιμέντο"", ""en"": ""Cement tennis court"", ""fi"": ""Cement tennis court"", ""fr"": ""Cement tennis court"", ""he"": ""Cement tennis court"", ""hu"": ""Cement tennis court"", ""it"": ""Campo da tennis in cemento"", ""pl"": ""Cementowy kort tenisowy"", ""ru"": ""Cement tennis court"", ""sl"": ""Betonsko teniško igrišče"", ""uk"": ""Cement tennis court"", ""zh"": ""Cement tennis court""}"
S234015;"{""de"": ""Tennisplatz - Kunstrasen"", ""el"": ""Γήπεδο tennis από τεχνητό χλοοτάπητα"", ""en"": ""Artificial turf tennis court"", ""fi"": ""Artificial turf tennis court"", ""fr"": ""Artificial turf tennis court"", ""he"": ""Artificial turf tennis court"", ""hu"": ""Artificial turf tennis court"", ""it"": ""Campo da tennis in erba sintetica"", ""pl"": ""Kort tenisowy ze sztucznej trawy"", ""ru"": ""Artificial turf tennis court"", ""sl"": ""Teniško igrišče na umetni travi"", ""uk"": ""Artificial turf tennis court"", ""zh"": ""Artificial turf tennis court""}"
S205024;"{""de"": ""Befestigte Fläche - Eisen"", ""el"": ""Πλακόστρωση σιδήρου"", ""en"": ""Iron paving"", ""fi"": ""Iron paving"", ""fr"": ""Iron paving"", ""he"": ""Iron paving"", ""hu"": ""Iron paving"", ""it"": ""Pavimentazione in ferro"", ""pl"": ""Nawierzchnia żelazna"", ""ru"": ""Iron paving"", ""sl"": ""Železni tkal"", ""uk"": ""Iron paving"", ""zh"": ""Iron paving""}"
S205027;"{""de"": ""Befestigte Fläche - Verbundholz"", ""el"": ""Πλακόστρωση με τεχνητό ξύλο"", ""en"": ""Composite wood paving"", ""fi"": ""Composite wood paving"", ""fr"": ""Composite wood paving"", ""he"": ""Composite wood paving"", ""hu"": ""Composite wood paving"", ""it"": ""Pavimentazione in legno composito"", ""pl"": ""Nawierzchnie z drewna kompozytowego"", ""ru"": ""Composite wood paving"", ""sl"": ""Tlak iz lesenega kompozita"", ""uk"": ""Composite wood paving"", ""zh"": ""Composite wood paving""}"
S206015;"{""de"": ""Volleyball-Basketballplatz - Kunstrasen"", ""el"": ""Γήπεδο volley/basket με τεχνητό χλοοτάπητα"", ""en"": ""Artificial turf volleyball/basketball pitch"", ""fi"": ""Artificial turf volleyball/basketball pitch"", ""fr"": ""Artificial turf volleyball/basketball pitch"", ""he"": ""Artificial turf volleyball/basketball pitch"", ""hu"": ""Artificial turf volleyball/basketball pitch"", ""it"": ""Campo pallavolo-basket in erba sintetica"", ""pl"": ""Boisko do siatkówki i koszykówki ze sztuczną nawierzchnią"", ""ru"": ""Artificial turf volleyball/basketball pitch"", ""sl"": ""Igrišče za odbojko/košarko na umetni travi"", ""uk"": ""Artificial turf volleyball/basketball pitch"", ""zh"": ""Artificial turf volleyball/basketball pitch""}"
S208009;"{""de"": ""Skatepark - Quarzgranulat"", ""el"": ""Πίστα roller με  δάπεδο από χαλαζιακή επικάλυψη"", ""en"": ""Crushed quartz roller rink"", ""fi"": ""Crushed quartz roller rink"", ""fr"": ""Crushed quartz roller rink"", ""he"": ""Crushed quartz roller rink"", ""hu"": ""Crushed quartz roller rink"", ""it"": ""Pista schettinaggio in granulato sferoidale di quarzo"", ""pl"": ""Tor łyżwiarski ze sferoidalnego granulatu kwarcowego"", ""ru"": ""Crushed quartz roller rink"", ""sl"": ""Kotalkališče iz kremenovega peska"", ""uk"": ""Crushed quartz roller rink"", ""zh"": ""Crushed quartz roller rink""}"
P232458;"{""de"": ""Oberirdischer Bewässerungsanschluss"", ""el"": ""Υπέργειο σημείο διανομής νερού"", ""en"": ""Above ground water delivery point"", ""fi"": ""Above ground water delivery point"", ""fr"": ""Above ground water delivery point"", ""he"": ""Above ground water delivery point"", ""hu"": ""Above ground water delivery point"", ""it"": ""Allaccio irrigazione emergente"", ""pl"": ""Awaryjne przyłączenie nawadniania"", ""ru"": ""Above ground water delivery point"", ""sl"": ""Nadzemni vodni priključek"", ""uk"": ""Надземна точка подачі води"", ""zh"": ""Above ground water delivery point""}"
L103106;"{""de"": ""Baumreihe in einer Fußgängerzone mit Fallradius auf Straße"", ""el"": ""Δενδροστοιχία σε πεζόδρομο με ακτίνα πτώσης στο δρόμο"", ""en"": ""Tree line in a pedestrian area with falling radius on road"", ""fi"": ""Tree line in a pedestrian area with falling radius on road"", ""fr"": ""Tree line in a pedestrian area with falling radius on road"", ""he"": ""Tree line in a pedestrian area with falling radius on road"", ""hu"": ""Tree line in a pedestrian area with falling radius on road"", ""it"": ""Filare in area a verde o pedonale con proiezione su strada"", ""pl"": ""Linia drzew w strefie dla pieszych z zasięgiem na drogę"", ""ru"": ""Tree line in a pedestrian area with falling radius on road"", ""sl"": ""Drevesa v vrsti v coni za pešce s krošnjo nad cesto"", ""uk"": ""Лінія дерев у пішохідній зоні з радіусом падіння на дорогу"", ""zh"": ""Tree line in a pedestrian area with falling radius on road""}"
S242054;"{""de"": ""Befestigte Fläche - Anti-Trauma-Bodenbelag Rindenmulch"", ""el"": ""Δάπεδο ασφαλείας από φλοιό"", ""en"": ""Bark safety surfacing"", ""fi"": ""Bark safety surfacing"", ""fr"": ""Bark safety surfacing"", ""he"": ""Bark safety surfacing"", ""hu"": ""Bark safety surfacing"", ""it"": ""Pavimentazione antitrauma in corteccia"", ""pl"": ""Nawierzchnia antyurazowa  kory"", ""ru"": ""Bark safety surfacing"", ""sl"": ""Varnostna površine - lubje"", ""uk"": ""Bark safety surfacing"", ""zh"": ""Bark safety surfacing""}"
